filename,filepath,tsne_dim1,tsne_dim2
xtal_83.cif,./Al13Sc3N16/103/xtal_83.cif,89.30206,-27.188839
xtal_84.cif,./Al13Sc3N16/__initial__/103/xtal_84.cif,-35.281883,-62.486576
xtal_85.cif,./Al13Sc3N16/__initial__/103/xtal_85.cif,-38.95983,69.2193
xtal_86.cif,./Al13Sc3N16/__initial__/103/xtal_86.cif,67.82605,-73.538666
xtal_87.cif,./Al13Sc3N16/103/xtal_87.cif,70.725845,-46.296257
xtal_88.cif,./Al13Sc3N16/__initial__/103/xtal_88.cif,-67.09269,70.022705
xtal_89.cif,./Al13Sc3N16/103/xtal_89.cif,72.73972,-17.554153
xtal_9.cif,./Al13Sc3N16/103/xtal_9.cif,-76.34503,77.63096
xtal_90.cif,./Al13Sc3N16/__initial__/103/xtal_90.cif,61.375683,-64.88094
xtal_91.cif,./Al13Sc3N16/__initial__/103/xtal_91.cif,-44.273136,37.309483
xtal_92.cif,./Al13Sc3N16/__initial__/103/xtal_92.cif,92.73426,-39.186493
xtal_93.cif,./Al13Sc3N16/__initial__/103/xtal_93.cif,-49.066753,83.69491
xtal_94.cif,./Al13Sc3N16/__initial__/103/xtal_94.cif,-31.455559,33.095303
xtal_95.cif,./Al13Sc3N16/__initial__/103/xtal_95.cif,-16.353855,52.64454
xtal_96.cif,./Al13Sc3N16/__initial__/103/xtal_96.cif,-8.0682,-2.4924781
xtal_97.cif,./Al13Sc3N16/__initial__/103/xtal_97.cif,-30.409151,-31.321629
xtal_98.cif,./Al13Sc3N16/103/xtal_98.cif,71.13029,-49.64338
xtal_99.cif,./Al13Sc3N16/103/xtal_99.cif,-73.213806,-42.36221
xtal_1.cif,./Al13Sc3N16/__initial__/104/xtal_1.cif,-74.34513,-60.918545
xtal_10.cif,./Al13Sc3N16/__initial__/104/xtal_10.cif,-6.9041696,69.97628
xtal_100.cif,./Al13Sc3N16/104/xtal_100.cif,-62.144768,-62.25661
xtal_11.cif,./Al13Sc3N16/__initial__/104/xtal_11.cif,-52.183193,-73.71332
xtal_12.cif,./Al13Sc3N16/__initial__/104/xtal_12.cif,33.81723,-39.321033
xtal_13.cif,./Al13Sc3N16/104/xtal_13.cif,33.94228,-36.00156
xtal_14.cif,./Al13Sc3N16/__initial__/104/xtal_14.cif,16.342407,83.52474
xtal_15.cif,./Al13Sc3N16/104/xtal_15.cif,-21.921473,75.426865
xtal_16.cif,./Al13Sc3N16/__initial__/104/xtal_16.cif,-45.216656,-11.171541
xtal_17.cif,./Al13Sc3N16/__initial__/104/xtal_17.cif,34.130726,-71.16899
xtal_18.cif,./Al13Sc3N16/__initial__/104/xtal_18.cif,8.18773,-23.396524
xtal_19.cif,./Al13Sc3N16/104/xtal_19.cif,87.194725,-46.66457
xtal_2.cif,./Al13Sc3N16/104/xtal_2.cif,78.11428,-25.99982
xtal_20.cif,./Al13Sc3N16/__initial__/104/xtal_20.cif,54.072887,-93.787796
xtal_21.cif,./Al13Sc3N16/104/xtal_21.cif,-37.837677,68.87311
xtal_22.cif,./Al13Sc3N16/__initial__/104/xtal_22.cif,-20.030483,16.611776
xtal_23.cif,./Al13Sc3N16/__initial__/104/xtal_23.cif,80.67232,-18.335472
xtal_24.cif,./Al13Sc3N16/104/xtal_24.cif,-13.350345,-12.3695345
xtal_25.cif,./Al13Sc3N16/__initial__/104/xtal_25.cif,-29.168459,77.90632
xtal_26.cif,./Al13Sc3N16/__initial__/104/xtal_26.cif,24.667707,87.96897
xtal_27.cif,./Al13Sc3N16/104/xtal_27.cif,-65.08987,-34.59879
xtal_28.cif,./Al13Sc3N16/__initial__/104/xtal_28.cif,37.644585,-13.807207
xtal_29.cif,./Al13Sc3N16/104/xtal_29.cif,29.716316,-12.843073
xtal_3.cif,./Al13Sc3N16/104/xtal_3.cif,-25.714119,-51.49602
xtal_30.cif,./Al13Sc3N16/104/xtal_30.cif,-14.110755,65.44757
xtal_31.cif,./Al13Sc3N16/104/xtal_31.cif,8.738367,-57.928185
xtal_32.cif,./Al13Sc3N16/__initial__/104/xtal_32.cif,-42.041237,60.23756
xtal_33.cif,./Al13Sc3N16/__initial__/104/xtal_33.cif,-68.182915,83.007385
xtal_34.cif,./Al13Sc3N16/104/xtal_34.cif,17.228691,-2.8367057
xtal_35.cif,./Al13Sc3N16/104/xtal_35.cif,-41.55225,-45.714252
xtal_36.cif,./Al13Sc3N16/104/xtal_36.cif,-21.487337,46.60516
xtal_37.cif,./Al13Sc3N16/__initial__/104/xtal_37.cif,106.75615,-2.9506695
xtal_38.cif,./Al13Sc3N16/104/xtal_38.cif,-42.367687,93.47535
xtal_39.cif,./Al13Sc3N16/__initial__/104/xtal_39.cif,-60.353046,-64.4152
xtal_4.cif,./Al13Sc3N16/__initial__/104/xtal_4.cif,-36.07355,91.77352
xtal_40.cif,./Al13Sc3N16/104/xtal_40.cif,-16.511875,50.184647
xtal_41.cif,./Al13Sc3N16/__initial__/104/xtal_41.cif,63.416737,-87.74368
xtal_42.cif,./Al13Sc3N16/__initial__/104/xtal_42.cif,46.59276,-62.57275
xtal_43.cif,./Al13Sc3N16/__initial__/104/xtal_43.cif,40.96471,-27.237206
xtal_44.cif,./Al13Sc3N16/104/xtal_44.cif,-47.256107,-42.115486
xtal_45.cif,./Al13Sc3N16/104/xtal_45.cif,86.62455,-43.658497
xtal_46.cif,./Al13Sc3N16/104/xtal_46.cif,9.176716,-72.911255
xtal_47.cif,./Al13Sc3N16/__initial__/104/xtal_47.cif,-22.495888,70.44066
xtal_48.cif,./Al13Sc3N16/104/xtal_48.cif,49.662346,-51.556213
xtal_49.cif,./Al13Sc3N16/104/xtal_49.cif,-21.6607,74.12088
xtal_5.cif,./Al13Sc3N16/__initial__/104/xtal_5.cif,10.15158,-46.921783
xtal_50.cif,./Al13Sc3N16/104/xtal_50.cif,79.72398,34.863518
xtal_51.cif,./Al13Sc3N16/104/xtal_51.cif,-17.293446,13.7098255
xtal_52.cif,./Al13Sc3N16/__initial__/104/xtal_52.cif,-37.68317,-4.2814527
xtal_53.cif,./Al13Sc3N16/__initial__/104/xtal_53.cif,-20.316982,-59.730675
xtal_54.cif,./Al13Sc3N16/__initial__/104/xtal_54.cif,79.99265,-68.734436
xtal_55.cif,./Al13Sc3N16/104/xtal_55.cif,44.776882,-3.3537185
xtal_56.cif,./Al13Sc3N16/__initial__/104/xtal_56.cif,-66.25802,-62.637577
xtal_57.cif,./Al13Sc3N16/__initial__/104/xtal_57.cif,46.62153,31.560822
xtal_58.cif,./Al13Sc3N16/__initial__/104/xtal_58.cif,39.601254,-77.15877
xtal_59.cif,./Al13Sc3N16/104/xtal_59.cif,18.523447,-67.78568
xtal_6.cif,./Al13Sc3N16/__initial__/104/xtal_6.cif,7.115604,-82.995995
xtal_60.cif,./Al13Sc3N16/__initial__/104/xtal_60.cif,-58.173973,30.506498
xtal_61.cif,./Al13Sc3N16/__initial__/104/xtal_61.cif,72.48383,-86.80091
xtal_62.cif,./Al13Sc3N16/__initial__/104/xtal_62.cif,-91.713524,-7.12977
xtal_63.cif,./Al13Sc3N16/__initial__/104/xtal_63.cif,-46.006775,-44.395157
xtal_64.cif,./Al13Sc3N16/104/xtal_64.cif,37.683903,-87.51075
xtal_65.cif,./Al13Sc3N16/__initial__/104/xtal_65.cif,-63.215626,52.320206
xtal_66.cif,./Al13Sc3N16/__initial__/104/xtal_66.cif,68.266304,-85.911575
xtal_67.cif,./Al13Sc3N16/104/xtal_67.cif,-49.256466,78.230156
xtal_68.cif,./Al13Sc3N16/104/xtal_68.cif,38.636677,-93.05748
xtal_69.cif,./Al13Sc3N16/__initial__/104/xtal_69.cif,88.40884,-42.483196
xtal_7.cif,./Al13Sc3N16/104/xtal_7.cif,61.506832,9.326616
xtal_70.cif,./Al13Sc3N16/__initial__/104/xtal_70.cif,21.78001,-5.6330957
xtal_71.cif,./Al13Sc3N16/104/xtal_71.cif,56.94703,-92.05046
xtal_72.cif,./Al13Sc3N16/104/xtal_72.cif,72.9311,7.5784245
xtal_73.cif,./Al13Sc3N16/__initial__/104/xtal_73.cif,92.68825,-39.42
xtal_74.cif,./Al13Sc3N16/__initial__/104/xtal_74.cif,-67.93309,-1.5061222
xtal_75.cif,./Al13Sc3N16/104/xtal_75.cif,35.51622,-65.90655
xtal_76.cif,./Al13Sc3N16/104/xtal_76.cif,-18.832653,-21.674196
xtal_77.cif,./Al13Sc3N16/__initial__/104/xtal_77.cif,54.84335,-88.0194
xtal_78.cif,./Al13Sc3N16/104/xtal_78.cif,-18.036537,77.52504
xtal_79.cif,./Al13Sc3N16/__initial__/104/xtal_79.cif,74.17401,-6.60611
xtal_8.cif,./Al13Sc3N16/104/xtal_8.cif,22.462803,86.28097
xtal_80.cif,./Al13Sc3N16/104/xtal_80.cif,-90.03165,-40.787224
xtal_81.cif,./Al13Sc3N16/__initial__/104/xtal_81.cif,-10.225116,-17.313704
xtal_82.cif,./Al13Sc3N16/104/xtal_82.cif,28.088905,-64.24845
xtal_83.cif,./Al13Sc3N16/104/xtal_83.cif,-17.318012,66.42471
xtal_84.cif,./Al13Sc3N16/104/xtal_84.cif,20.85385,77.547134
xtal_85.cif,./Al13Sc3N16/__initial__/104/xtal_85.cif,19.32425,-93.81592
xtal_86.cif,./Al13Sc3N16/104/xtal_86.cif,3.723802,-71.601074
xtal_87.cif,./Al13Sc3N16/104/xtal_87.cif,-51.9214,79.005806
xtal_88.cif,./Al13Sc3N16/104/xtal_88.cif,-24.523123,-12.058556
xtal_89.cif,./Al13Sc3N16/104/xtal_89.cif,22.94316,24.693127
xtal_9.cif,./Al13Sc3N16/104/xtal_9.cif,95.90554,-39.442326
xtal_90.cif,./Al13Sc3N16/__initial__/104/xtal_90.cif,-37.48038,24.393473
xtal_91.cif,./Al13Sc3N16/__initial__/104/xtal_91.cif,33.85805,-26.246584
xtal_92.cif,./Al13Sc3N16/__initial__/104/xtal_92.cif,32.43337,-77.89693
xtal_93.cif,./Al13Sc3N16/104/xtal_93.cif,38.013355,-87.20267
xtal_94.cif,./Al13Sc3N16/104/xtal_94.cif,77.965965,17.202824
xtal_95.cif,./Al13Sc3N16/__initial__/104/xtal_95.cif,-73.4435,-32.51596
xtal_96.cif,./Al13Sc3N16/104/xtal_96.cif,79.68016,-22.392546
xtal_97.cif,./Al13Sc3N16/__initial__/104/xtal_97.cif,78.12595,-55.653923
xtal_98.cif,./Al13Sc3N16/104/xtal_98.cif,39.885777,-44.2574
xtal_99.cif,./Al13Sc3N16/104/xtal_99.cif,81.18371,-51.89698
xtal_1.cif,./Al13Sc3N16/__initial__/105/xtal_1.cif,0.13271798,30.847967
xtal_10.cif,./Al13Sc3N16/__initial__/105/xtal_10.cif,37.056545,-86.84713
xtal_100.cif,./Al13Sc3N16/__initial__/105/xtal_100.cif,-14.298222,56.269756
xtal_11.cif,./Al13Sc3N16/105/xtal_11.cif,68.265236,16.893337
xtal_12.cif,./Al13Sc3N16/__initial__/105/xtal_12.cif,65.451866,7.229513
xtal_13.cif,./Al13Sc3N16/105/xtal_13.cif,-23.926958,-51.79264
xtal_14.cif,./Al13Sc3N16/105/xtal_14.cif,98.08369,-10.740715
xtal_15.cif,./Al13Sc3N16/__initial__/105/xtal_15.cif,-64.89565,57.923077
xtal_16.cif,./Al13Sc3N16/__initial__/105/xtal_16.cif,-29.814371,-16.221336
xtal_17.cif,./Al13Sc3N16/105/xtal_17.cif,84.41865,-52.100845
xtal_18.cif,./Al13Sc3N16/105/xtal_18.cif,20.749247,78.80735
xtal_19.cif,./Al13Sc3N16/__initial__/105/xtal_19.cif,-88.26473,-44.2621
xtal_2.cif,./Al13Sc3N16/105/xtal_2.cif,-39.438114,-53.820797
xtal_20.cif,./Al13Sc3N16/__initial__/105/xtal_20.cif,28.42217,55.247543
xtal_21.cif,./Al13Sc3N16/__initial__/105/xtal_21.cif,40.51487,27.830463
xtal_22.cif,./Al13Sc3N16/__initial__/105/xtal_22.cif,-55.480648,-38.188248
xtal_23.cif,./Al13Sc3N16/105/xtal_23.cif,-1.7443243,-25.864964
xtal_24.cif,./Al13Sc3N16/105/xtal_24.cif,54.238064,-19.829666
xtal_25.cif,./Al13Sc3N16/105/xtal_25.cif,75.27756,-22.506517
xtal_26.cif,./Al13Sc3N16/__initial__/105/xtal_26.cif,12.5273695,-80.72431
xtal_27.cif,./Al13Sc3N16/__initial__/105/xtal_27.cif,-97.1539,-13.742403
xtal_28.cif,./Al13Sc3N16/__initial__/105/xtal_28.cif,-25.1772,-42.385757
xtal_29.cif,./Al13Sc3N16/__initial__/105/xtal_29.cif,69.95592,-76.74565
xtal_3.cif,./Al13Sc3N16/105/xtal_3.cif,80.147865,15.768243
xtal_30.cif,./Al13Sc3N16/105/xtal_30.cif,44.902443,-60.246223
xtal_31.cif,./Al13Sc3N16/__initial__/105/xtal_31.cif,93.67098,23.21243
xtal_32.cif,./Al13Sc3N16/__initial__/105/xtal_32.cif,55.508144,-14.142317
xtal_33.cif,./Al13Sc3N16/__initial__/105/xtal_33.cif,-12.750105,64.603004
xtal_34.cif,./Al13Sc3N16/__initial__/105/xtal_34.cif,66.86351,-0.008705219
xtal_35.cif,./Al13Sc3N16/__initial__/105/xtal_35.cif,37.572643,51.910465
xtal_36.cif,./Al13Sc3N16/__initial__/105/xtal_36.cif,32.3395,-8.322327
xtal_37.cif,./Al13Sc3N16/105/xtal_37.cif,10.523481,86.90784
xtal_38.cif,./Al13Sc3N16/105/xtal_38.cif,-20.737898,37.421722
xtal_39.cif,./Al13Sc3N16/105/xtal_39.cif,37.5375,13.264054
xtal_4.cif,./Al13Sc3N16/105/xtal_4.cif,-47.12231,-53.122578
xtal_40.cif,./Al13Sc3N16/105/xtal_40.cif,46.847347,-8.194329
xtal_41.cif,./Al13Sc3N16/__initial__/105/xtal_41.cif,53.239758,47.11118
xtal_42.cif,./Al13Sc3N16/__initial__/105/xtal_42.cif,-58.7365,-48.92583
xtal_43.cif,./Al13Sc3N16/__initial__/105/xtal_43.cif,-99.80011,-9.919057
xtal_44.cif,./Al13Sc3N16/105/xtal_44.cif,46.82667,-53.58027
xtal_45.cif,./Al13Sc3N16/105/xtal_45.cif,82.1553,63.00505
xtal_46.cif,./Al13Sc3N16/105/xtal_46.cif,12.759615,59.11902
xtal_47.cif,./Al13Sc3N16/105/xtal_47.cif,26.06951,15.888361
xtal_48.cif,./Al13Sc3N16/105/xtal_48.cif,-0.6849786,-32.726223
xtal_49.cif,./Al13Sc3N16/__initial__/105/xtal_49.cif,77.99886,-40.011513
xtal_5.cif,./Al13Sc3N16/__initial__/105/xtal_5.cif,91.60322,-41.632263
xtal_50.cif,./Al13Sc3N16/105/xtal_50.cif,3.0650225,-35.3515
xtal_51.cif,./Al13Sc3N16/105/xtal_51.cif,-84.53022,-33.16656
xtal_52.cif,./Al13Sc3N16/105/xtal_52.cif,18.402767,-92.049995
xtal_53.cif,./Al13Sc3N16/105/xtal_53.cif,24.49048,15.619369
xtal_54.cif,./Al13Sc3N16/__initial__/105/xtal_54.cif,73.322296,50.8294
xtal_55.cif,./Al13Sc3N16/105/xtal_55.cif,70.06908,-49.100883
xtal_56.cif,./Al13Sc3N16/__initial__/105/xtal_56.cif,79.73818,-48.396183
xtal_57.cif,./Al13Sc3N16/105/xtal_57.cif,83.595024,9.019895
xtal_58.cif,./Al13Sc3N16/__initial__/105/xtal_58.cif,-76.89992,-29.542126
xtal_59.cif,./Al13Sc3N16/105/xtal_59.cif,-50.454292,51.0084
xtal_6.cif,./Al13Sc3N16/105/xtal_6.cif,26.229773,-63.635235
xtal_60.cif,./Al13Sc3N16/__initial__/105/xtal_60.cif,37.056934,-27.248116
xtal_61.cif,./Al13Sc3N16/__initial__/105/xtal_61.cif,-18.311443,42.374634
xtal_62.cif,./Al13Sc3N16/105/xtal_62.cif,-56.819706,-64.86565
xtal_63.cif,./Al13Sc3N16/105/xtal_63.cif,-19.863844,29.340027
xtal_64.cif,./Al13Sc3N16/__initial__/105/xtal_64.cif,-27.652065,11.769284
xtal_65.cif,./Al13Sc3N16/__initial__/105/xtal_65.cif,77.07053,19.326063
xtal_66.cif,./Al13Sc3N16/__initial__/105/xtal_66.cif,93.50195,-43.70224
xtal_67.cif,./Al13Sc3N16/105/xtal_67.cif,-95.7427,-25.722855
xtal_68.cif,./Al13Sc3N16/105/xtal_68.cif,-36.810528,-11.870909
xtal_69.cif,./Al13Sc3N16/__initial__/105/xtal_69.cif,76.96185,15.682647
xtal_7.cif,./Al13Sc3N16/105/xtal_7.cif,-51.292786,-51.2853
xtal_70.cif,./Al13Sc3N16/105/xtal_70.cif,74.44297,62.34602
xtal_71.cif,./Al13Sc3N16/__initial__/105/xtal_71.cif,-71.128395,-60.96199
xtal_72.cif,./Al13Sc3N16/__initial__/105/xtal_72.cif,-0.6431874,-9.827419
xtal_73.cif,./Al13Sc3N16/105/xtal_73.cif,103.812935,13.131266
xtal_74.cif,./Al13Sc3N16/__initial__/105/xtal_74.cif,61.561016,55.37407
xtal_75.cif,./Al13Sc3N16/105/xtal_75.cif,35.272465,-34.934563
xtal_76.cif,./Al13Sc3N16/105/xtal_76.cif,82.013336,-57.86189
xtal_77.cif,./Al13Sc3N16/105/xtal_77.cif,19.57912,59.93224
xtal_78.cif,./Al13Sc3N16/105/xtal_78.cif,45.509422,-55.80565
xtal_79.cif,./Al13Sc3N16/105/xtal_79.cif,0.49806976,23.27953
xtal_8.cif,./Al13Sc3N16/105/xtal_8.cif,93.95099,-20.734201
xtal_80.cif,./Al13Sc3N16/__initial__/105/xtal_80.cif,-11.418038,65.97826
xtal_81.cif,./Al13Sc3N16/__initial__/105/xtal_81.cif,91.29963,-36.681324
xtal_82.cif,./Al13Sc3N16/__initial__/105/xtal_82.cif,84.55766,-25.270828
xtal_83.cif,./Al13Sc3N16/105/xtal_83.cif,24.459768,-21.099327
xtal_84.cif,./Al13Sc3N16/__initial__/105/xtal_84.cif,-22.094185,-55.076843
xtal_85.cif,./Al13Sc3N16/105/xtal_85.cif,0.11200543,79.816376
xtal_86.cif,./Al13Sc3N16/__initial__/105/xtal_86.cif,-30.726307,72.792725
xtal_87.cif,./Al13Sc3N16/__initial__/105/xtal_87.cif,-58.171143,-69.95379
xtal_88.cif,./Al13Sc3N16/105/xtal_88.cif,52.205566,-84.351875
xtal_89.cif,./Al13Sc3N16/105/xtal_89.cif,36.843185,-17.172527
xtal_9.cif,./Al13Sc3N16/__initial__/105/xtal_9.cif,-82.47766,-44.377445
xtal_90.cif,./Al13Sc3N16/105/xtal_90.cif,27.698166,-16.81839
xtal_91.cif,./Al13Sc3N16/105/xtal_91.cif,93.17019,-18.133894
xtal_92.cif,./Al13Sc3N16/__initial__/105/xtal_92.cif,27.869833,-73.2245
xtal_93.cif,./Al13Sc3N16/105/xtal_93.cif,3.4147522,-39.437164
xtal_94.cif,./Al13Sc3N16/__initial__/105/xtal_94.cif,95.28887,-41.04933
xtal_95.cif,./Al13Sc3N16/105/xtal_95.cif,-28.321898,-27.918667
xtal_96.cif,./Al13Sc3N16/__initial__/105/xtal_96.cif,87.70165,-40.172756
xtal_97.cif,./Al13Sc3N16/__initial__/105/xtal_97.cif,58.57196,-91.93931
xtal_98.cif,./Al13Sc3N16/105/xtal_98.cif,81.7605,15.237054
xtal_99.cif,./Al13Sc3N16/105/xtal_99.cif,34.57468,70.06084
xtal_1.cif,./Al13Sc3N16/107/xtal_1.cif,41.196568,-94.08725
xtal_10.cif,./Al13Sc3N16/__initial__/107/xtal_10.cif,-43.313805,-6.6506653
xtal_100.cif,./Al13Sc3N16/__initial__/107/xtal_100.cif,-26.451324,55.229565
xtal_11.cif,./Al13Sc3N16/107/xtal_11.cif,92.60239,-53.042957
xtal_12.cif,./Al13Sc3N16/__initial__/107/xtal_12.cif,-91.500946,-17.259396
xtal_13.cif,./Al13Sc3N16/__initial__/107/xtal_13.cif,91.01703,-54.27585
xtal_14.cif,./Al13Sc3N16/__initial__/107/xtal_14.cif,69.588,-87.698265
xtal_15.cif,./Al13Sc3N16/107/xtal_15.cif,-49.413322,-49.18809
xtal_16.cif,./Al13Sc3N16/__initial__/107/xtal_16.cif,16.16998,81.38043
xtal_17.cif,./Al13Sc3N16/107/xtal_17.cif,69.53677,-81.68918
xtal_18.cif,./Al13Sc3N16/107/xtal_18.cif,-9.671892,-34.204777
xtal_19.cif,./Al13Sc3N16/__initial__/107/xtal_19.cif,48.840244,-85.57647
xtal_2.cif,./Al13Sc3N16/107/xtal_2.cif,49.429684,-41.08876
xtal_20.cif,./Al13Sc3N16/__initial__/107/xtal_20.cif,78.6959,-19.462496
xtal_21.cif,./Al13Sc3N16/__initial__/107/xtal_21.cif,92.36976,-39.419262
xtal_22.cif,./Al13Sc3N16/__initial__/107/xtal_22.cif,33.248253,-22.27754
xtal_23.cif,./Al13Sc3N16/__initial__/107/xtal_23.cif,50.804832,-60.047165
xtal_24.cif,./Al13Sc3N16/107/xtal_24.cif,41.16319,-34.407177
xtal_25.cif,./Al13Sc3N16/__initial__/107/xtal_25.cif,74.8223,-52.91616
xtal_26.cif,./Al13Sc3N16/__initial__/107/xtal_26.cif,-19.674387,70.782005
xtal_27.cif,./Al13Sc3N16/__initial__/107/xtal_27.cif,34.81505,-67.538
xtal_28.cif,./Al13Sc3N16/107/xtal_28.cif,59.25753,7.947404
xtal_29.cif,./Al13Sc3N16/__initial__/107/xtal_29.cif,56.76427,-90.92813
xtal_3.cif,./Al13Sc3N16/107/xtal_3.cif,-14.192766,5.421243
xtal_30.cif,./Al13Sc3N16/107/xtal_30.cif,34.328293,-77.6603
xtal_31.cif,./Al13Sc3N16/__initial__/107/xtal_31.cif,-36.51815,-1.9460826
xtal_32.cif,./Al13Sc3N16/__initial__/107/xtal_32.cif,-94.88288,-28.585716
xtal_33.cif,./Al13Sc3N16/__initial__/107/xtal_33.cif,36.19433,34.52424
xtal_34.cif,./Al13Sc3N16/__initial__/107/xtal_34.cif,-72.58189,-60.824318
xtal_35.cif,./Al13Sc3N16/__initial__/107/xtal_35.cif,11.488669,-48.026352
xtal_36.cif,./Al13Sc3N16/107/xtal_36.cif,-47.443714,-9.785835
xtal_37.cif,./Al13Sc3N16/__initial__/107/xtal_37.cif,83.94115,18.539795
xtal_38.cif,./Al13Sc3N16/107/xtal_38.cif,79.19724,18.167381
xtal_39.cif,./Al13Sc3N16/107/xtal_39.cif,-64.570946,-10.49128
xtal_4.cif,./Al13Sc3N16/107/xtal_4.cif,-97.119865,-9.815906
xtal_40.cif,./Al13Sc3N16/107/xtal_40.cif,-19.608074,-32.81494
xtal_41.cif,./Al13Sc3N16/__initial__/107/xtal_41.cif,53.951992,-89.80612
xtal_42.cif,./Al13Sc3N16/107/xtal_42.cif,76.3698,-38.445217
xtal_43.cif,./Al13Sc3N16/107/xtal_43.cif,-63.578644,-32.54845
xtal_44.cif,./Al13Sc3N16/107/xtal_44.cif,85.27418,-41.141987
xtal_45.cif,./Al13Sc3N16/__initial__/107/xtal_45.cif,89.36492,-55.0286
xtal_46.cif,./Al13Sc3N16/107/xtal_46.cif,63.34569,7.515393
xtal_47.cif,./Al13Sc3N16/__initial__/107/xtal_47.cif,-3.492955,-70.38165
xtal_48.cif,./Al13Sc3N16/__initial__/107/xtal_48.cif,-80.211945,-35.476673
xtal_49.cif,./Al13Sc3N16/__initial__/107/xtal_49.cif,-32.788986,34.869392
xtal_5.cif,./Al13Sc3N16/107/xtal_5.cif,93.143074,-42.918217
xtal_50.cif,./Al13Sc3N16/107/xtal_50.cif,24.219711,74.87453
xtal_51.cif,./Al13Sc3N16/__initial__/107/xtal_51.cif,29.525698,57.006237
xtal_52.cif,./Al13Sc3N16/107/xtal_52.cif,61.29988,-85.93398
xtal_53.cif,./Al13Sc3N16/__initial__/107/xtal_53.cif,62.670307,-67.54465
xtal_54.cif,./Al13Sc3N16/__initial__/107/xtal_54.cif,90.823006,-47.935104
xtal_55.cif,./Al13Sc3N16/107/xtal_55.cif,25.348263,82.27021
xtal_56.cif,./Al13Sc3N16/__initial__/107/xtal_56.cif,89.82126,-50.92991
xtal_57.cif,./Al13Sc3N16/__initial__/107/xtal_57.cif,-81.9558,35.14139
xtal_58.cif,./Al13Sc3N16/107/xtal_58.cif,73.01214,-39.13193
xtal_59.cif,./Al13Sc3N16/107/xtal_59.cif,45.86721,-38.222813
xtal_6.cif,./Al13Sc3N16/107/xtal_6.cif,-51.24243,-43.237534
xtal_60.cif,./Al13Sc3N16/__initial__/107/xtal_60.cif,28.264406,-87.19217
xtal_61.cif,./Al13Sc3N16/__initial__/107/xtal_61.cif,-3.5480006,1.4130855
xtal_62.cif,./Al13Sc3N16/__initial__/107/xtal_62.cif,-55.60504,54.21985
xtal_63.cif,./Al13Sc3N16/__initial__/107/xtal_63.cif,85.280334,-42.773033
xtal_64.cif,./Al13Sc3N16/107/xtal_64.cif,-38.26298,-6.986059
xtal_65.cif,./Al13Sc3N16/__initial__/107/xtal_65.cif,-85.73594,-43.230846
xtal_66.cif,./Al13Sc3N16/__initial__/107/xtal_66.cif,-48.480965,-8.365171
xtal_67.cif,./Al13Sc3N16/107/xtal_67.cif,83.244286,-45.615074
xtal_68.cif,./Al13Sc3N16/107/xtal_68.cif,-6.202858,-0.909663
xtal_69.cif,./Al13Sc3N16/107/xtal_69.cif,64.06633,-58.05435
xtal_7.cif,./Al13Sc3N16/107/xtal_7.cif,81.892365,55.379955
xtal_70.cif,./Al13Sc3N16/__initial__/107/xtal_70.cif,-104.51107,3.2678878
xtal_71.cif,./Al13Sc3N16/__initial__/107/xtal_71.cif,-56.22733,46.043358
xtal_72.cif,./Al13Sc3N16/107/xtal_72.cif,82.35969,-66.31533
xtal_73.cif,./Al13Sc3N16/107/xtal_73.cif,-19.728651,-45.127773
xtal_74.cif,./Al13Sc3N16/__initial__/107/xtal_74.cif,30.355795,-40.936623
xtal_75.cif,./Al13Sc3N16/107/xtal_75.cif,48.09569,19.24899
xtal_76.cif,./Al13Sc3N16/107/xtal_76.cif,4.6674676,15.334052
xtal_77.cif,./Al13Sc3N16/107/xtal_77.cif,64.88631,-23.657642
xtal_78.cif,./Al13Sc3N16/107/xtal_78.cif,65.28254,-78.065865
xtal_79.cif,./Al13Sc3N16/107/xtal_79.cif,18.743704,-87.75574
xtal_8.cif,./Al13Sc3N16/__initial__/107/xtal_8.cif,38.06174,-49.563976
xtal_80.cif,./Al13Sc3N16/107/xtal_80.cif,89.99198,37.546497
xtal_81.cif,./Al13Sc3N16/__initial__/107/xtal_81.cif,-44.507328,-22.733568
xtal_82.cif,./Al13Sc3N16/107/xtal_82.cif,42.12655,-57.54417
xtal_83.cif,./Al13Sc3N16/__initial__/107/xtal_83.cif,26.4558,-3.2023165
xtal_84.cif,./Al13Sc3N16/107/xtal_84.cif,72.30876,7.5388637
xtal_85.cif,./Al13Sc3N16/__initial__/107/xtal_85.cif,41.268238,-67.49843
xtal_86.cif,./Al13Sc3N16/107/xtal_86.cif,-42.63422,34.960537
xtal_87.cif,./Al13Sc3N16/__initial__/107/xtal_87.cif,2.9801571,85.75446
xtal_88.cif,./Al13Sc3N16/107/xtal_88.cif,94.861786,-34.969284
xtal_89.cif,./Al13Sc3N16/107/xtal_89.cif,75.296196,48.981705
xtal_9.cif,./Al13Sc3N16/__initial__/107/xtal_9.cif,-73.62847,53.164795
xtal_90.cif,./Al13Sc3N16/107/xtal_90.cif,77.29591,-28.837315
xtal_91.cif,./Al13Sc3N16/107/xtal_91.cif,75.71501,-80.494316
xtal_92.cif,./Al13Sc3N16/107/xtal_92.cif,-28.056477,54.04254
xtal_93.cif,./Al13Sc3N16/__initial__/107/xtal_93.cif,15.938605,-24.115618
